InterZone,Name,TotPop2011,ResPop2011,HHCnt2011,Easting,Northing
S02001567,Busby,"3531","3502","1638","257826","656297"
S02001568,Clarkston and Sheddens,"6198","6198","2332","256831","657096"
S02001569,Williamwood,"2958","2958","1102","256475","657575"
S02001570,Stamperland,"3691","3683","1460","257939","658040"
S02001571,Netherlee,"4640","4599","1891","257568","658915"
S02001572,Merrylee and Braidbar,"4876","4873","1998","257127","659339"
S02001573,Lower Whitecraigs and South Giffnock,"3440","3359","1248","256441","658283"
S02001574,North Giffnock and North Thornliebank,"3629","3576","1659","255784","659338"
S02001575,South Thornliebank and Woodfarm,"4099","4099","1679","255306","659238"
S02001576,Balerno and Bonnington Village,"5796","5771","2365","316116","666116"
S02001577,Currie West,"4782","3272","1386","317812","667813"
S02001578,Currie East,"3050","3050","1273","318655","668420"
S02001579,Baberton and Juniper Green,"3954","3918","1694","319584","669262"
S02001580,Bonaly and The Pentlands,"4295","4273","1767","321320","668240"
S02001581,Colinton and Kingsknowe,"4112","3743","1587","322169","668751"
S02001582,Clovenstone and Wester Hailes,"3223","3186","1418","320148","669587"
S02001583,The Calders,"4534","4534","2203","319181","670347"
S02001584,Murrayburn and Wester Hailes North,"3694","3694","1915","320373","670216"
S02001585,Parkhead and Sighthill,"3121","3121","1407","320249","670719"
S02001586,Broomhouse and Bankhead,"3555","3492","1383","320106","671208"
S02001587,Stenhouse and Saughton Mains,"5770","5726","3070","321242","671793"
S02001588,Longstone and Saughton,"4596","3957","1766","321250","670951"
S02001589,Slateford and Chesser,"4817","4817","2612","322645","671634"
S02001590,Gorgie West,"4272","4272","2609","322932","672304"
S02001591,Gorgie East,"3563","3555","2213","323597","672729"
S02001592,Shandon,"5042","4829","2517","323276","671844"
S02001593,Craiglockhart,"4843","4798","2074","322641","670581"
S02001594,Morningside and Craighouse,"4347","4290","2127","323836","670635"
S02001595,Greenbank and The Braids,"4291","4286","1757","323876","669787"
S02001596,Colinton Mains and Firrhill,"3938","3930","1907","323246","669270"
S02001597,Oxgangs,"2639","2639","1325","323525","668895"
S02001598,Comiston and Swanston,"5463","5451","2241","323953","668490"
S02001599,Fairmilehead,"4925","4925","1806","324921","668811"
S02001600,Gilmerton South and the Murrays,"2797","2793","1210","328774","668092"
S02001601,Mortonhall and Anwickhill,"2658","2643","1225","326943","668521"
S02001602,"Gracemount, Southhouse and Burdiehouse","5272","5244","2348","327534","668483"
S02001603,Hyvots and Gilmerton,"3593","3568","1580","328875","668602"
S02001604,Fernieside and Moredun South,"4120","4116","1801","329436","669311"
S02001605,Moredun and Craigour,"3168","3090","1495","328884","669616"
S02001606,Liberton East,"3274","3167","1335","328024","669334"
S02001607,Liberton West and Braid Hills,"3004","2714","1216","327238","669593"
S02001608,The Inch,"4895","4893","2305","327821","670277"
S02001609,"Blackford, West Mains and Mayfield Road","6240","5982","2665","326619","671290"
S02001610,Prestonfield,"3474","3386","1680","327560","671680"
S02001611,Newington and Dalkeith Road,"6070","4123","1853","326584","672398"
S02001612,The Grange,"5608","5410","2477","326243","671775"
S02001613,Marchmont East and Sciennes,"5277","4944","2236","325957","672335"
S02001614,Marchmont West,"5144","5059","1856","325258","672241"
S02001615,Morningside,"5575","5357","2522","324829","671189"
S02001616,Merchiston and Greenhill,"5018","4730","2186","324318","671916"
S02001617,Bruntsfield,"5758","5668","2618","324371","672313"
S02001618,Polwarth,"4468","4408","2512","323737","672388"
S02001619,Dalry and Fountainbridge,"6462","5878","3655","323944","672854"
S02001620,Tollcross,"6233","5502","2957","324934","673093"
S02001621,Meadows and Southside,"6556","5888","2653","326258","672722"
S02001622,"Old Town, Princes Street and Leith Street","5651","4508","2586","325891","673440"
S02001623,"Canongate, Southside and Dumbiedykes","5915","5125","2894","326328","673326"
S02001624,Abbeyhill,"2507","2410","1461","327127","674111"
S02001625,Meadowbank and Abbeyhill North,"4072","4014","2439","327594","674329"
S02001626,Willowbrae and Duddingston Village,"5407","5399","2540","328447","673804"
S02001627,Craigmillar,"3161","3135","1511","328642","671511"
S02001628,Niddrie,"4330","4261","1942","330051","671610"
S02001629,"Bingham, Magdalene and The Christians","3654","3535","1750","330649","672595"
S02001630,"Jewel, Brunstane and Newcraighall","3270","3270","1376","330866","672281"
S02001631,Joppa,"5136","4975","2175","331564","673116"
S02001632,Portobello,"3926","3919","1956","330507","673831"
S02001633,Duddingston and Portobello South,"3881","3849","1579","330102","673005"
S02001634,Mountcastle,"2549","2549","1142","329375","673802"
S02001635,Northfield and Piershill,"3512","3500","1817","329039","673638"
S02001636,Craigentinny,"2855","2854","1232","329456","674459"
S02001637,Restalrig (Loganlea) and Craigentinny West,"3476","3476","1980","328406","674636"
S02001638,Restalrig and Lochend,"4420","4364","2376","328203","675053"
S02001639,Leith (Hermitage and Prospect Bank),"4698","4652","2112","327570","675457"
S02001640,Western Harbour and Leith Docks,"2837","2789","1478","325871","677679"
S02001641,North Leith and Newhaven,"5065","4944","2808","326119","676799"
S02001642,The Shore and Constitution Street,"4929","4886","2829","327145","676440"
S02001643,Great Junction Street,"5025","4980","2750","326919","676120"
S02001644,South Leith,"5260","5244","2992","327040","675405"
S02001645,Easter Road and Hawkhill Avenue,"3423","3419","2057","327203","674824"
S02001646,Leith (Albert Street),"3185","3068","1855","326720","675164"
S02001647,Hillside and Calton Hill,"5164","5143","2795","326643","674597"
S02001648,Pilrig,"3243","3227","1789","326594","675529"
S02001649,Bonnington,"3414","3357","1780","325869","676115"
S02001650,Trinity East and The Dudleys,"3701","3635","1632","325821","676691"
S02001651,Trinity,"4461","4408","2080","324718","676272"
S02001652,"Inverleith, Goldenacre and Warriston","3687","3573","1802","324656","675931"
S02001653,Broughton North and Powderhall,"3726","3723","2198","325703","675325"
S02001654,Broughton South,"4210","4099","2053","326136","675018"
S02001655,New Town East and Gayfield,"3031","2996","1453","325882","674691"
S02001656,New Town West,"3569","3558","1934","325054","674450"
S02001657,Canonmills and New Town North,"3212","3206","1751","325282","674619"
S02001658,Stockbridge,"5686","5671","3276","324545","674546"
S02001659,Comely Bank,"3614","3169","1753","324046","674535"
S02001660,Deans Village,"6021","5899","3184","324025","673464"
S02001661,Balgreen and Roseburn,"4305","4274","2197","321844","672727"
S02001662,Murrayfield and Ravelston,"4215","3959","1688","322528","673742"
S02001663,"Craigleith, Orchard Brae and Crewe Toll","4227","4183","2060","322985","674845"
S02001664,Blackhall,"5674","5578","2367","321217","674803"
S02001665,Drylaw,"4618","4611","2126","322290","675122"
S02001666,West Pilton,"4623","4611","1997","322455","676031"
S02001667,Boswall and Pilton,"5104","5047","2229","323680","676408"
S02001668,Granton South and Wardieburn,"2912","2894","1529","323427","676822"
S02001669,Granton and Royston Mains,"3364","3364","1755","323114","676778"
S02001670,Granton West and Salvesen,"3788","3688","1594","321975","676422"
S02001671,Muirhouse,"4814","4814","2288","321340","675908"
S02001672,Silverknowes and Davidson's Mains,"4288","4288","1821","320690","675779"
S02001673,Cramond,"2492","2434","1023","318543","676287"
S02001674,"Barnton, Cammo and Cramond South","3770","3770","1574","318381","675093"
S02001675,Clermiston and Drumbrae,"5971","5925","2812","319416","674411"
S02001676,East Craigs North,"4106","4106","1901","318548","674324"
S02001677,East Craigs South,"4887","4887","2055","318721","673372"
S02001678,Corstorphine North,"3130","3130","1288","319854","673637"
S02001679,Corstorphine,"5372","5240","2411","319696","672825"
S02001680,Carrick Knowe,"2762","2762","1150","320738","672090"
S02001681,Corstorphine South,"4146","4146","1878","319887","671949"
S02001682,South Gyle,"4767","4650","2168","319070","672115"
S02001683,"Ratho, Ingliston and Gogar","3264","3264","1416","313991","670834"
S02001684,"Dalmeny, Kirkliston and Newbridge","5092","5064","2122","312387","674380"
S02001685,Queensferry East,"4754","4753","2044","313307","677900"
S02001686,Queensferry West,"4012","4011","1634","312091","678142"
S02001687,Barra and South Uist,"3161","3121","1441","74938","816510"
S02001688,Benbecula and North Uist,"2949","2928","1378","76989","855282"
S02001689,Harris,"1916","1867","911","115870","899923"
S02001690,South Lewis,"2583","2578","1217","133860","920017"
S02001691,Northwest Lewis,"4066","4056","1853","138560","954225"
S02001692,Broadbay,"3606","3603","1468","145646","936971"
S02001693,Stornoway West,"3276","3203","1594","142364","934225"
S02001694,Stornoway East,"2997","2839","1393","142865","933467"
S02001695,Point,"3130","3123","1321","151371","933192"
S02001696,Dunipace,"3266","3249","1475","280453","683560"
S02001697,"Fankerton, Stoneywood and Denny Town","4163","4142","1780","280975","682652"
S02001698,Denny - Nethermains,"4152","4152","1826","280713","681861"
S02001699,Head of Muir and Dennyloanhead,"3016","3016","1206","280930","680688"
S02001700,"Banknock, Haggs and Longcroft","3868","3796","1582","278471","679006"
S02001701,Bonnybridge,"4931","4846","2085","282224","680770"
S02001702,High Bonnybridge and Greenhill,"3415","3384","1358","282326","679330"
S02001703,Larbert - North Broomage and Inches,"5355","5286","2091","285967","683866"
S02001704,Larbert - South Broomage and Village,"3913","3796","1571","285909","682226"
S02001705,Stenhousemuir West,"3290","3254","1467","286658","682459"
S02001706,Stenhousemuir East,"3537","3537","1532","287617","683317"
S02001707,Stenhousemuir - Antonshill,"3399","3399","1449","287658","683990"
S02001708,Carron,"2759","2684","1134","288370","682850"
S02001709,Carronshore,"2771","2771","1136","289150","683206"
S02001710,Carse and Grangemouth Old Town,"3608","3547","1530","290162","687122"
S02001711,Falkirk - Bainsford and Langlees,"3653","3640","1753","288862","681962"
S02001712,Falkirk - Merchiston and New Carron Village,"4268","4181","1781","288255","681526"
S02001713,Falkirk - Grahamston,"3391","3347","1881","288986","680687"
S02001714,Falkirk - Middlefield,"4761","4754","2145","289581","680938"
S02001715,Falkirk - Town Centre and Callendar Park,"3575","3575","2160","288993","679544"
S02001716,Falkirk - Bantaskin,"3483","3393","1562","287655","679645"
S02001717,Falkirk - Camelon East,"3029","2950","1595","286919","680175"
S02001718,Falkirk - Camelon West,"2857","2857","1228","286257","680446"
S02001719,Falkirk - Tamfourhill,"2736","2721","1296","286858","679873"
S02001720,Falkirk - Lochgreen and Lionthorn,"3751","3743","1459","288194","678679"
S02001721,Hallglen and Glen Village,"3227","3227","1397","289243","678501"
S02001722,Shieldhill,"2594","2594","1047","289970","677052"
S02001723,Braes Villages,"4753","4734","1976","291077","672555"
S02001724,Reddingmuirhead and Overton,"2973","2476","923","292257","677974"
S02001725,Brightons and Wallacestone,"4115","4098","1681","292663","677947"
S02001726,Maddiston and Rumford,"4455","4420","1757","293477","676934"
S02001727,Polmont,"4128","4066","1876","293978","678296"
S02001728,Redding,"3361","3265","1374","292169","678661"
S02001729,Laurieston and Westquarter,"3256","3256","1510","291090","679206"
S02001730,Grangemouth - Newlands,"4920","4920","2350","292176","680480"
S02001731,Grangemouth - Town Centre,"3298","3286","1717","292821","681894"
S02001732,Grangemouth - Kersiebank,"4443","4420","2111","293492","680827"
S02001733,Grangemouth - Bowhouse,"3901","3884","1916","292805","680123"
S02001734,Bo'ness - Douglas,"4470","4455","1908","299229","680127"
S02001735,Bo'ness - Newtown,"3167","3167","1337","300061","680531"
S02001736,Bo'ness - Kinneil,"3093","3049","1538","299554","681433"
S02001737,"Blackness, Bo'ness - Carriden and Grahamsdyke","4889","4855","2232","301365","680835"
S02001738,Kincardine,"3001","2951","1358","293135","687412"
S02001739,Oakley Comrie and Blairhall,"4078","4078","1701","302344","689174"
S02001740,Saline and Gowkhall,"3178","3092","1301","303965","692207"
S02001741,Valleyfield Culross and Torryburn,"3604","3604","1645","300823","686758"
S02001742,Cairneyhill and Crombie,"2909","2909","1192","304487","686322"
S02001743,Crossford Charlestown and Limekilns,"4079","4079","1822","306897","686067"
S02001744,Dunfermline Milesmark and Wellwood,"3683","3683","1496","308419","688512"
S02001745,Dunfermline Baldridgeburn,"3434","3374","1875","308583","687912"
S02001746,Dunfermline Headwell,"4426","4356","2144","309693","688279"
S02001747,Dunfermline Central,"3197","3109","1647","309295","687160"
S02001748,Dunfermline Brucefield,"3241","3211","1453","309765","686559"
S02001749,Dunfermline Garvock Hill,"3125","3118","1336","310821","687466"
S02001750,Dunfermline Bellyeoman and Townhill,"5372","5239","2361","310923","688881"
S02001751,Dunfermline Duloch North and Lynebank,"3123","3068","1136","312205","687603"
S02001752,Dunfermline Touch and Woodmill,"2804","2801","1320","310895","687240"
S02001753,Dunfermline Abbeyview North,"3500","3500","1663","311259","686979"
S02001754,Dunfermline Abbeyview South,"2888","2888","1242","311673","686354"
S02001755,Dunfermline Duloch South,"3899","3899","1346","312510","686043"
S02001756,Dunfermline Masterton,"2125","2125","734","312258","685758"
S02001757,Dunfermline Pitcorthie East,"3813","3813","1490","311831","685826"
S02001758,Dunfermline Pitcorthie West,"2618","2618","1135","310408","685971"
S02001759,Rosyth North,"3018","3016","1326","310709","684113"
S02001760,Rosyth East,"3171","3161","1385","311863","684059"
S02001761,Rosyth Central,"3547","3540","1657","311470","683634"
S02001762,Rosyth South,"3844","3500","1298","311095","682988"
S02001763,North Queensferry and Inverkeithing West,"3307","3297","1568","312581","682603"
S02001764,Inverkeithing East,"3111","3105","1422","313595","683083"
S02001765,Dalgety Bay West and Hillend,"2739","2739","987","314792","683372"
S02001766,Dalgety Bay Central,"4452","4400","2006","315196","683054"
S02001767,Dalgety Bay East,"2683","2683","1108","316493","684046"
S02001768,Crossgates and Halbeath,"3171","3092","1352","314410","688871"
S02001769,Hill of Beath and Kingseat,"3265","3265","1430","315546","690686"
S02001770,Cowdenbeath South,"3107","3045","1425","315969","691147"
S02001771,Cowdenbeath North,"4396","4371","1966","316053","692359"
S02001772,Kelty West,"2738","2738","1162","313535","694310"
S02001773,Kelty East,"3646","3606","1699","314523","694262"
S02001774,Lochore and Crosshill,"2779","2701","1244","317874","696560"
S02001775,Ballingry,"2960","2950","1246","317688","697548"
S02001776,Cardenden,"5931","5877","2614","321785","694838"
S02001777,Lochgelly East,"4354","4324","1908","318881","693715"
S02001778,Lochgelly West and Lumphinnans,"3147","3094","1496","318385","693418"
S02001779,Aberdour and Auchtertool,"3052","2976","1395","319248","685721"
S02001780,Burntisland West,"3693","3650","1681","322715","686213"
S02001781,Burntisland East,"2690","2687","1209","323426","686572"
S02001782,Kinghorn,"2826","2782","1340","326861","686964"
S02001783,Kirkcaldy Linktown & Seafield,"4470","4457","2107","327578","690350"
S02001784,Kirkcaldy Central,"3244","3132","1678","327842","691295"
S02001785,Kirkcaldy Bennochy East,"3064","2942","1651","327753","692341"
S02001786,Kirkcaldy Bennochy West,"2930","2930","1327","327068","692147"
S02001787,Kirkcaldy Raith,"2665","2639","1128","326258","692032"
S02001788,Kirkcaldy Newliston and Redcraigs,"3199","3179","1430","325440","693442"
S02001789,Kirkcaldy Templehall West,"3007","2984","1409","326008","693186"
S02001790,Kirkcaldy Templehall East,"5027","5018","2181","326747","693452"
S02001791,Kirkcaldy Dunnikier,"3349","3349","1398","326824","694583"
S02001792,Kirkcaldy Chapel,"4863","4819","1950","326083","694239"
S02001793,Kirkcaldy Hayfield and Smeaton,"3721","3667","1597","328299","693348"
S02001794,Kirkcaldy Pathhead,"2963","2919","1606","329016","692796"
S02001795,Kirkcaldy Gallatown and Sinclairtown,"3854","3842","2033","329281","693769"
S02001796,Dysart,"3564","3475","1757","329833","693628"
S02001797,Wemyss,"2891","2856","1412","333498","696622"
S02001798,Thornton and Kinglassie,"3994","3972","1760","328643","697416"
S02001799,Leslie and Newcastle,"4184","4148","1931","324435","701676"
S02001800,Glenrothes Macedonia and Tanshall,"4256","4256","1912","325494","701230"
S02001801,Glenrothes South Parks,"2217","2189","1004","326762","700955"
S02001802,Glenrothes Caskieberran and Rimbleton,"4651","4647","2027","326152","700645"
S02001803,Glenrothes Auchmuty,"3489","3429","1572","327498","700645"
S02001804,Glenrothes Stenton and Finglassie,"3536","3499","1463","327954","698768"
S02001805,Glenrothes Pitteuchar,"5055","5021","2129","328019","699798"
S02001806,Glenrothes Woodside,"2731","2615","1162","329044","700544"
S02001807,Glenrothes Balgeddie and Town Park,"3706","3696","1480","326469","702393"
S02001808,Glenrothes Collydean,"2322","2322","1019","326732","702803"
S02001809,Glenrothes Cadham and Pitcoudie,"2198","2194","1029","327440","702132"
S02001810,Glenrothes Balfarg Pitcairn and Coul,"2952","2952","1250","328226","703064"
S02001811,Markinch and Star,"4034","3989","1789","329480","701989"
S02001812,Windygates and Coaltown,"3419","3412","1471","334237","700812"
S02001813,"Buckhaven, Denbeath and Muiredge","4979","4956","2465","335826","698626"
S02001814,Methil Methilhill,"4705","4682","1994","336077","700025"
S02001815,Methil West,"2523","2475","1262","336910","699605"
S02001816,Methil East,"3263","3232","1567","337116","700031"
S02001817,Leven East,"3083","3021","1649","338349","700938"
S02001818,Leven West,"3239","3202","1420","337255","701164"
S02001819,Leven North,"2682","2664","1188","337606","701978"
S02001820,Largo,"2818","2786","1329","341542","702986"
S02001821,Kennoway and Bonnybank,"5472","5414","2347","334997","702701"
S02001822,Kettle and Ladybank,"4187","4181","1808","330874","708331"
S02001823,Falkland and Freuchie,"2494","2472","1085","325779","707193"
S02001824,Auchtermuchty and Gateside,"4207","4176","1833","323768","711738"
S02001825,Newburgh,"2899","2875","1331","323590","718427"
S02001826,Cupar West and Springfield,"3899","3640","1546","336146","714236"
S02001827,Cupar Central,"3355","3355","1632","337104","714655"
S02001828,Cupar East,"4015","3940","1796","337826","714396"
S02001829,Dairsie Ceres and Dunino,"2850","2834","1267","340130","711619"
S02001830,Elie Colinsburgh and Largoward,"2196","2174","1027","347663","703463"
S02001831,St Monans and Pittenweem,"2843","2843","1383","354662","702675"
S02001832,Anstruther,"3831","3764","1734","356999","703798"
S02001833,Crail and Boarhills,"2450","2440","1231","361420","707961"
S02001834,St Andrews South East,"4008","3700","1704","350969","715802"
S02001835,St Andrews Central,"5188","4245","1865","350934","716492"
S02001836,St Andrews South West,"4169","4105","1805","349264","715482"
S02001837,St Andrews North and Strathkinness,"5279","2811","1271","349183","716070"
S02001838,Leuchars and Guardbridge,"3453","3087","1219","345513","721433"
S02001839,Balmullo and Gauldry,"3774","3774","1629","342614","721329"
S02001840,Tayport,"3815","3770","1734","345703","728712"
S02001841,Newport and Wormit,"4243","4159","1848","341827","727453"
S02001842,Darnley East,"5033","4970","2123","253987","659337"
S02001843,Darnley North,"2813","2716","1131","253271","659676"
S02001844,Darnley West,"4741","4642","1680","252411","659383"
S02001845,Nitshill,"5836","5764","2590","252858","660531"
S02001846,Crookston South,"3387","3342","1439","252851","661168"
S02001847,Crookston North,"3022","3018","1343","253360","661791"
S02001848,Pollok South and West,"5467","5467","2096","252239","661881"
S02001849,Pollok North and East,"6145","5999","2515","252879","662838"
S02001850,Cardonald South and East,"3512","3410","1673","253570","663542"
S02001851,Cardonald North,"4271","4256","2046","253191","664343"
S02001852,Cardonald West and Central,"5315","5270","2442","252456","663761"
S02001853,Penilee,"5309","5261","2300","251531","664792"
S02001854,Hillington,"3519","3519","1628","252573","664439"
S02001855,Drumoyne and Shieldhall,"6268","6191","3173","253938","665268"
S02001856,Govan and Linthouse,"4899","4822","2687","254808","665509"
S02001857,Craigton,"3303","3303","1770","254309","664221"
S02001858,Mosspark,"5240","5231","2337","254520","663047"
S02001859,Ibrox,"3061","2982","1607","255962","665326"
S02001860,Ibrox East and Cessnock,"2948","2839","1630","256186","664538"
S02001861,Kinning Park and Festival Park,"3742","3649","1901","257070","664692"
S02001862,Kingston West and Dumbreck,"3669","3665","1894","255891","663976"
S02001863,Pollokshields West,"4744","4697","1831","257167","663480"
S02001864,Pollokshields East,"4968","4939","1916","257880","663229"
S02001865,Govanhill West,"5429","5386","2736","258583","662726"
S02001866,Govanhill East and Aikenhead,"4081","4050","2110","259077","662627"
S02001867,Battlefield,"4990","4974","2642","258120","661477"
S02001868,Strathbungo,"5617","5520","2951","257906","662506"
S02001869,Maxwell Park,"5929","5834","2330","256558","662481"
S02001870,Shawlands West,"3573","3573","2123","257163","662184"
S02001871,Shawlands East,"3293","3293","1930","257327","661935"
S02001872,Langside,"4086","4027","2238","257535","661591"
S02001873,Pollokshaws,"4487","4473","2589","256618","661516"
S02001874,Carnwadric West,"4634","4634","2189","254552","660247"
S02001875,Carnwadric East,"3144","3144","1458","255497","660287"
